repo_name,commit_num,commit,code_slice,ground_truth,prediction
SharPyShell,20,78b96,<body>@modules_invoke_ps_module.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,20,78b96,<body>@modules_privesc_juicy_potato.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,20,78b96,<body>@core_Module.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,20,78b96,<body>@modules_upload.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,20,78b96,<body>@modules_download.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,20,78b96,NEW@<body>@modules_inject_dll_reflective.py_slice.py,Core Attack Chain,Core Attack Chain
SharPyShell,20,78b96,<body>@modules_lateral_wmi.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,20,78b96,<body>@modules_net_portscan.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,20,78b96,<body>@core_Generate.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,20,78b96,<body>@core_SharPyShellPrompt.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,20,78b96,<body>@modules_lateral_psexec.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,20,78b96,<body>@modules_mimikatz.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,20,78b96,NEW@<module>@utils_gzip_utils.py_slice.py,Benign,Benign
SharPyShell,20,78b96,<body>@modules_invoke_ps_module_as.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,20,78b96,<module>@SharPyShell.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,20,78b96,<body>@modules_privesc_powerup.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,20,78b96,<body>@modules_inject_shellcode.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,21,dad54,<body>@modules_invoke_ps_module.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,21,dad54,<body>@modules_privesc_juicy_potato.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,21,dad54,<body>@core_Module.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,21,dad54,<body>@modules_upload.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,21,dad54,<body>@modules_download.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,21,dad54,<body>@modules_lateral_wmi.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,21,dad54,<body>@modules_net_portscan.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,21,dad54,<body>@core_Generate.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,21,dad54,<module>@utils_gzip_utils.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,21,dad54,<body>@core_SharPyShellPrompt.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,21,dad54,NEW@<body>@modules_inject_dll_srdi.py_slice.py,Core Attack Chain,Core Attack Chain
SharPyShell,21,dad54,<body>@modules_lateral_psexec.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,21,dad54,<body>@modules_invoke_ps_module_as.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,21,dad54,<body>@modules_inject_dll_reflective.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,21,dad54,NEW@<body>@modules_mimikatz.py_slice.py,Full Attack Chain,Full Attack Chain
SharPyShell,21,dad54,<module>@SharPyShell.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,21,dad54,<body>@modules_privesc_powerup.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,21,dad54,<body>@modules_inject_shellcode.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,22,96f26,<body>@modules_invoke_ps_module.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,22,96f26,<body>@modules_privesc_juicy_potato.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,22,96f26,<body>@core_Module.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,22,96f26,<body>@modules_upload.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,22,96f26,<body>@modules_download.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,22,96f26,<body>@modules_lateral_wmi.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,22,96f26,<body>@modules_net_portscan.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,22,96f26,<body>@core_Generate.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,22,96f26,<module>@utils_gzip_utils.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,22,96f26,<body>@core_SharPyShellPrompt.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,22,96f26,<body>@modules_lateral_psexec.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,22,96f26,<body>@modules_mimikatz.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,22,96f26,<body>@modules_invoke_ps_module_as.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,22,96f26,<body>@modules_inject_dll_reflective.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,22,96f26,<module>@SharPyShell.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,22,96f26,<body>@modules_privesc_powerup.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,22,96f26,<body>@modules_inject_dll_srdi.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,22,96f26,<body>@modules_inject_shellcode.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,23,8312b,<body>@modules_invoke_ps_module.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,23,8312b,<body>@modules_privesc_juicy_potato.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,23,8312b,<body>@core_Module.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,23,8312b,<body>@modules_upload.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,23,8312b,<body>@modules_download.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,23,8312b,<body>@modules_lateral_wmi.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,23,8312b,<body>@modules_net_portscan.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,23,8312b,<body>@core_Generate.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,23,8312b,<module>@utils_gzip_utils.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,23,8312b,<body>@core_SharPyShellPrompt.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,23,8312b,<body>@modules_lateral_psexec.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,23,8312b,<body>@modules_mimikatz.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,23,8312b,<body>@modules_invoke_ps_module_as.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,23,8312b,<body>@modules_inject_dll_reflective.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,23,8312b,<module>@SharPyShell.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,23,8312b,<body>@modules_privesc_powerup.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,23,8312b,<body>@modules_inject_dll_srdi.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,23,8312b,<body>@modules_inject_shellcode.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,24,cd71c,<body>@modules_invoke_ps_module.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,24,cd71c,<body>@modules_privesc_juicy_potato.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,24,cd71c,<body>@core_Module.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,24,cd71c,<body>@modules_upload.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,24,cd71c,<body>@modules_download.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,24,cd71c,<body>@modules_lateral_wmi.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,24,cd71c,<body>@modules_net_portscan.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,24,cd71c,<body>@core_Generate.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,24,cd71c,<module>@utils_gzip_utils.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,24,cd71c,<body>@core_SharPyShellPrompt.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,24,cd71c,<body>@modules_lateral_psexec.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,24,cd71c,<body>@modules_mimikatz.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,24,cd71c,<body>@modules_invoke_ps_module_as.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,24,cd71c,<body>@modules_inject_dll_reflective.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,24,cd71c,<module>@SharPyShell.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,24,cd71c,<body>@modules_privesc_powerup.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,24,cd71c,<body>@modules_inject_dll_srdi.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,24,cd71c,<body>@modules_inject_shellcode.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,25,4a781,<body>@modules_invoke_ps_module.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,25,4a781,<body>@modules_privesc_juicy_potato.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,25,4a781,<body>@core_Module.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,25,4a781,<body>@modules_upload.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,25,4a781,<body>@modules_download.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,25,4a781,<body>@modules_lateral_wmi.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,25,4a781,<body>@modules_net_portscan.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,25,4a781,<body>@core_Generate.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,25,4a781,<module>@utils_gzip_utils.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,25,4a781,<body>@core_SharPyShellPrompt.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,25,4a781,<body>@modules_lateral_psexec.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,25,4a781,<body>@modules_mimikatz.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,25,4a781,<body>@modules_invoke_ps_module_as.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,25,4a781,<body>@modules_inject_dll_reflective.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,25,4a781,<module>@SharPyShell.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,25,4a781,<body>@modules_privesc_powerup.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,25,4a781,<body>@modules_inject_dll_srdi.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,25,4a781,<body>@modules_inject_shellcode.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,26,5a2a2,NEW@<body>@modules_inject_shellcode.py_slice.py,Core Attack Chain,Core Attack Chain
SharPyShell,26,5a2a2,NEW@<body>@modules_invoke_ps_module.py_slice.py,Full Attack Chain,Full Attack Chain
SharPyShell,26,5a2a2,<body>@core_Module.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,26,5a2a2,<body>@modules_upload.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,26,5a2a2,<body>@modules_download.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,26,5a2a2,NEW@<body>@modules_inject_dll_reflective.py_slice.py,Core Attack Chain,Core Attack Chain
SharPyShell,26,5a2a2,<body>@modules_lateral_wmi.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,26,5a2a2,NEW@<body>@modules_invoke_ps_module_as.py_slice.py,Full Attack Chain,Full Attack Chain
SharPyShell,26,5a2a2,<body>@core_Generate.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,26,5a2a2,NEW@<body>@modules_net_portscan.py_slice.py,Full Attack Chain,Full Attack Chain
SharPyShell,26,5a2a2,<body>@core_SharPyShellPrompt.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,26,5a2a2,NEW@<body>@modules_inject_dll_srdi.py_slice.py,Core Attack Chain,Core Attack Chain
SharPyShell,26,5a2a2,<body>@modules_lateral_psexec.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,26,5a2a2,NEW@<module>@utils_gzip_utils.py_slice.py,Benign,Benign
SharPyShell,26,5a2a2,NEW@<body>@modules_privesc_powerup.py_slice.py,Full Attack Chain,Full Attack Chain
SharPyShell,26,5a2a2,NEW@<body>@modules_mimikatz.py_slice.py,Full Attack Chain,Full Attack Chain
SharPyShell,26,5a2a2,<module>@SharPyShell.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,26,5a2a2,NEW@<body>@modules_privesc_juicy_potato.py_slice.py,Full Attack Chain,Full Attack Chain
SharPyShell,27,32073,NEW@<body>@modules_lateral_wmi.py_slice.py,Core Attack Chain,Core Attack Chain
SharPyShell,27,32073,<body>@modules_invoke_ps_module.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,27,32073,<body>@modules_privesc_juicy_potato.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,27,32073,<body>@core_Module.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,27,32073,<body>@modules_upload.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,27,32073,<body>@modules_download.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,27,32073,NEW@<body>@core_SharPyShellPrompt.py_slice.py,Full Attack Chain,Full Attack Chain
SharPyShell,27,32073,NEW@<body>@modules_inject_dll_reflective.py_slice.py,Full Attack Chain,Full Attack Chain
SharPyShell,27,32073,<body>@core_Generate.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,27,32073,NEW@<body>@modules_net_portscan.py_slice.py,Full Attack Chain,Full Attack Chain
SharPyShell,27,32073,NEW@<body>@modules_inject_dll_srdi.py_slice.py,Full Attack Chain,Full Attack Chain
SharPyShell,27,32073,NEW@<module>@utils_gzip_utils.py_slice.py,Benign,Benign
SharPyShell,27,32073,NEW@<body>@modules_privesc_powerup.py_slice.py,Core Attack Chain,Core Attack Chain
SharPyShell,27,32073,<body>@modules_invoke_ps_module_as.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,27,32073,NEW@<body>@modules_mimikatz.py_slice.py,Full Attack Chain,Full Attack Chain
SharPyShell,27,32073,<module>@SharPyShell.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,27,32073,NEW@<body>@modules_lateral_psexec.py_slice.py,Full Attack Chain,Full Attack Chain
SharPyShell,27,32073,<body>@modules_inject_shellcode.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,28,3f4c5,<body>@modules_invoke_ps_module.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,28,3f4c5,<body>@modules_privesc_juicy_potato.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,28,3f4c5,<body>@core_Module.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,28,3f4c5,<body>@modules_upload.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,28,3f4c5,<body>@modules_download.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,28,3f4c5,<body>@modules_lateral_wmi.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,28,3f4c5,<body>@modules_net_portscan.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,28,3f4c5,<body>@core_Generate.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,28,3f4c5,<module>@utils_gzip_utils.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,28,3f4c5,<body>@core_SharPyShellPrompt.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,28,3f4c5,<body>@modules_mimikatz.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,28,3f4c5,<body>@modules_invoke_ps_module_as.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,28,3f4c5,<body>@modules_inject_dll_reflective.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,28,3f4c5,<module>@SharPyShell.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,28,3f4c5,<body>@modules_privesc_powerup.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,28,3f4c5,<body>@modules_inject_dll_srdi.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,28,3f4c5,<body>@modules_inject_shellcode.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,29,39e93,NEW@<body>@modules_inject_shellcode.py_slice.py,Undetermined,Undetermined
SharPyShell,29,39e93,NEW@<body>@modules_lateral_wmi.py_slice.py,Core Attack Chain,Core Attack Chain
SharPyShell,29,39e93,NEW@<body>@modules_invoke_ps_module.py_slice.py,Full Attack Chain,Full Attack Chain
SharPyShell,29,39e93,NEW@<module>@SharPyShell.py_slice.py,Full Attack Chain,Full Attack Chain
SharPyShell,29,39e93,NEW@<body>@core_SharPyShellPrompt.py_slice.py,Core Attack Chain,Core Attack Chain
SharPyShell,29,39e93,NEW@<body>@modules_inject_dll_reflective.py_slice.py,Core Attack Chain,Core Attack Chain
SharPyShell,29,39e93,NEW@<body>@modules_upload.py_slice.py,Core Attack Chain,Core Attack Chain
SharPyShell,29,39e93,NEW@<body>@core_Generate.py_slice.py,Full Attack Chain,Full Attack Chain
SharPyShell,29,39e93,NEW@<body>@core_Module.py_slice.py,Core Attack Chain,Core Attack Chain
SharPyShell,29,39e93,NEW@<body>@modules_invoke_ps_module_as.py_slice.py,Full Attack Chain,Full Attack Chain
SharPyShell,29,39e93,NEW@<body>@modules_net_portscan.py_slice.py,Full Attack Chain,Full Attack Chain
SharPyShell,29,39e93,NEW@<body>@modules_download.py_slice.py,Full Attack Chain,Full Attack Chain
SharPyShell,29,39e93,NEW@<body>@modules_inject_dll_srdi.py_slice.py,Core Attack Chain,Core Attack Chain
SharPyShell,29,39e93,NEW@<module>@utils_gzip_utils.py_slice.py,Benign,Benign
SharPyShell,29,39e93,NEW@<body>@modules_privesc_powerup.py_slice.py,Full Attack Chain,Full Attack Chain
SharPyShell,29,39e93,NEW@<body>@modules_mimikatz.py_slice.py,Full Attack Chain,Full Attack Chain
SharPyShell,29,39e93,NEW@<body>@modules_privesc_juicy_potato.py_slice.py,Full Attack Chain,Full Attack Chain
SharPyShell,30,9e0ce,NEW@<body>@modules_lateral_wmi.py_slice.py,Core Attack Chain,Core Attack Chain
SharPyShell,30,9e0ce,NEW@<body>@modules_invoke_ps_module.py_slice.py,Full Attack Chain,Full Attack Chain
SharPyShell,30,9e0ce,NEW@<body>@modules_upload.py_slice.py,Core Attack Chain,Core Attack Chain
SharPyShell,30,9e0ce,NEW@<body>@core_Module.py_slice.py,Core Attack Chain,Core Attack Chain
SharPyShell,30,9e0ce,NEW@<body>@modules_invoke_ps_module_as.py_slice.py,Full Attack Chain,Full Attack Chain
SharPyShell,30,9e0ce,<body>@core_Generate.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,30,9e0ce,<module>@utils_gzip_utils.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,30,9e0ce,NEW@<body>@modules_net_portscan.py_slice.py,Full Attack Chain,Full Attack Chain
SharPyShell,30,9e0ce,<body>@core_SharPyShellPrompt.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,30,9e0ce,NEW@<body>@modules_download.py_slice.py,Core Attack Chain,Core Attack Chain
SharPyShell,30,9e0ce,NEW@<body>@modules_privesc_powerup.py_slice.py,Full Attack Chain,Full Attack Chain
SharPyShell,30,9e0ce,<body>@modules_inject_dll_reflective.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,30,9e0ce,NEW@<body>@modules_mimikatz.py_slice.py,Full Attack Chain,Full Attack Chain
SharPyShell,30,9e0ce,<module>@SharPyShell.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,30,9e0ce,NEW@<body>@modules_privesc_juicy_potato.py_slice.py,Full Attack Chain,Full Attack Chain
SharPyShell,30,9e0ce,<body>@modules_inject_dll_srdi.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,30,9e0ce,<body>@modules_inject_shellcode.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,31,de18c,NEW@<module>@SharPyShell.py_slice.py,Full Attack Chain,Full Attack Chain
SharPyShell,31,de18c,<body>@modules_invoke_ps_module.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,31,de18c,<body>@core_Module.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,31,de18c,<body>@modules_upload.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,31,de18c,NEW@<body>@modules_inject_dll_reflective.py_slice.py,Full Attack Chain,Full Attack Chain
SharPyShell,31,de18c,NEW@<body>@core_Generate.py_slice.py,Full Attack Chain,Full Attack Chain
SharPyShell,31,de18c,<body>@modules_lateral_wmi.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,31,de18c,<body>@modules_net_portscan.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,31,de18c,<body>@core_SharPyShellPrompt.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,31,de18c,NEW@<body>@modules_download.py_slice.py,Core Attack Chain,Core Attack Chain
SharPyShell,31,de18c,NEW@<body>@modules_inject_dll_srdi.py_slice.py,Core Attack Chain,Core Attack Chain
SharPyShell,31,de18c,<body>@modules_mimikatz.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,31,de18c,NEW@<module>@utils_gzip_utils.py_slice.py,Benign,Benign
SharPyShell,31,de18c,<body>@modules_invoke_ps_module_as.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,31,de18c,NEW@<body>@modules_privesc_juicy_potato.py_slice.py,Full Attack Chain,Full Attack Chain
SharPyShell,31,de18c,<body>@modules_privesc_powerup.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,31,de18c,<body>@modules_inject_shellcode.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,32,9835c,NEW@<module>@SharPyShell.py_slice.py,Full Attack Chain,Full Attack Chain
SharPyShell,32,9835c,<body>@modules_invoke_ps_module.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,32,9835c,<body>@modules_privesc_juicy_potato.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,32,9835c,<body>@core_Module.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,32,9835c,<body>@modules_upload.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,32,9835c,NEW@<body>@modules_inject_dll_reflective.py_slice.py,Full Attack Chain,Full Attack Chain
SharPyShell,32,9835c,NEW@<body>@core_Generate.py_slice.py,Full Attack Chain,Full Attack Chain
SharPyShell,32,9835c,<body>@modules_lateral_wmi.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,32,9835c,<body>@modules_net_portscan.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,32,9835c,<body>@core_SharPyShellPrompt.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,32,9835c,NEW@<body>@modules_download.py_slice.py,Core Attack Chain,Core Attack Chain
SharPyShell,32,9835c,NEW@<body>@modules_inject_dll_srdi.py_slice.py,Core Attack Chain,Core Attack Chain
SharPyShell,32,9835c,<body>@modules_mimikatz.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,32,9835c,NEW@<module>@utils_gzip_utils.py_slice.py,Benign,Benign
SharPyShell,32,9835c,<body>@modules_invoke_ps_module_as.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,32,9835c,<body>@modules_privesc_powerup.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,32,9835c,<body>@modules_inject_shellcode.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,33,71a60,NEW@<module>@SharPyShell.py_slice.py,Full Attack Chain,Full Attack Chain
SharPyShell,33,71a60,<body>@modules_invoke_ps_module.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,33,71a60,<body>@modules_privesc_juicy_potato.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,33,71a60,<body>@core_Module.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,33,71a60,<body>@modules_upload.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,33,71a60,NEW@<body>@modules_inject_dll_reflective.py_slice.py,Core Attack Chain,Core Attack Chain
SharPyShell,33,71a60,NEW@<body>@core_Generate.py_slice.py,Full Attack Chain,Full Attack Chain
SharPyShell,33,71a60,<body>@modules_lateral_wmi.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,33,71a60,<body>@modules_net_portscan.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,33,71a60,<body>@core_SharPyShellPrompt.py_slice.py,SAME AS BEFORE,SAME AS BEFORE
SharPyShell,33,71a60,NEW@<body>@modules_download.py_slice.py,Core Attack Chain,Core Attack Chain
